id,sus_id,name
3136405,31044,Montes Claros Bocaiúva
3136801,31044,Montes Claros Bocaiúva
3143302,31044,Montes Claros Bocaiúva
3145455,31044,Montes Claros Bocaiúva
3103108,31045,Muriaé
3105509,31045,Muriaé
3124906,31045,Muriaé
3142106,31045,Muriaé
3142205,31045,Muriaé
3143906,31045,Muriaé
3148202,31045,Muriaé
3156452,31045,Muriaé
3161403,31045,Muriaé
3164431,31045,Muriaé
3171402,31045,Muriaé
3113701,31046,Nanuque
3144300,31046,Nanuque
3166709,31046,Nanuque
3131901,31047,Ouro Preto
3140001,31047,Ouro Preto
3146107,31047,Ouro Preto
3113008,31048,Padre Paraíso
3115458,31048,Padre Paraíso
3132305,31048,Padre Paraíso
3146305,31048,Padre Paraíso
3117603,31049,Pará de Minas
3130200,31049,Pará de Minas
3138302,31049,Pará de Minas
3145208,31049,Pará de Minas
3145802,31049,Pará de Minas
3147105,31049,Pará de Minas
3151404,31049,Pará de Minas
3163102,31049,Pará de Minas
3101904,31050,Passos Piumhi
3107604,31050,Passos Piumhi
3112406,31050,Passos Piumhi
3112802,31050,Passos Piumhi
3115102,31050,Passos Piumhi
3116407,31050,Passos Piumhi
3121209,31050,Passos Piumhi
3123403,31050,Passos Piumhi
3126307,31050,Passos Piumhi
3128105,31050,Passos Piumhi
3129707,31050,Passos Piumhi
3133758,31050,Passos Piumhi
3147907,31050,Passos Piumhi
3151503,31050,Passos Piumhi
3162203,31050,Passos Piumhi
3162948,31050,Passos Piumhi
3164308,31050,Passos Piumhi
3170602,31050,Passos Piumhi
3103801,31051,Patos de Minas
3114303,31051,Patos de Minas
3120706,31051,Patos de Minas
3128600,31051,Patos de Minas
3128907,31051,Patos de Minas
3137106,31051,Patos de Minas
3137502,31051,Patos de Minas
3141207,31051,Patos de Minas
3148004,31051,Patos de Minas
3153400,31051,Patos de Minas
3155504,31051,Patos de Minas
3159704,31051,Patos de Minas
3161700,31051,Patos de Minas
3162104,31051,Patos de Minas
3166808,31051,Patos de Minas
3168903,31051,Patos de Minas
3170750,31051,Patos de Minas
3171006,31051,Patos de Minas
3100104,31052,Patrocínio Monte Carmelo
3119302,31052,Patrocínio Monte Carmelo
3123502,31052,Patrocínio Monte Carmelo
3124807,31052,Patrocínio Monte Carmelo
3127909,31052,Patrocínio Monte Carmelo
3131604,31052,Patrocínio Monte Carmelo
3143104,31052,Patrocínio Monte Carmelo
3148103,31052,Patrocínio Monte Carmelo
3156403,31052,Patrocínio Monte Carmelo
3101003,31053,Pedra Azul
3102704,31053,Pedra Azul
3122355,31053,Pedra Azul
3148707,31053,Pedra Azul
3109402,31054,Pirapora
3129608,31054,Pirapora
3138104,31054,Pirapora
3151206,31054,Pirapora
3152131,31054,Pirapora
3157609,31054,Pirapora
3170800,31054,Pirapora
3102605,31055,Poços de Caldas
3110301,31055,Poços de Caldas
3129905,31055,Poços de Caldas
3151800,31055,Poços de Caldas
3159209,31055,Poços de Caldas
3100401,31056,Ponte Nova
3102308,31056,Ponte Nova
3102506,31056,Ponte Nova
3105707,31056,Ponte Nova
3121704,31056,Ponte Nova
3122702,31056,Ponte Nova
3128204,31056,Ponte Nova
3135506,31056,Ponte Nova
3145851,31056,Ponte Nova
3150208,31056,Ponte Nova
3152105,31056,Ponte Nova
3154002,31056,Ponte Nova
3154903,31056,Ponte Nova
3155009,31056,Ponte Nova
3157401,31056,Ponte Nova
3160108,31056,Ponte Nova
3163409,31056,Ponte Nova
3164001,31056,Ponte Nova
3165560,31056,Ponte Nova
3166303,31056,Ponte Nova
3170503,31056,Ponte Nova
3101409,31057,Pouso Alegre
3107901,31057,Pouso Alegre
3108305,31057,Pouso Alegre
3109105,31057,Pouso Alegre
3109709,31057,Pouso Alegre
3110509,31057,Pouso Alegre
3110608,31057,Pouso Alegre
3113602,31057,Pouso Alegre
3117801,31057,Pouso Alegre
3117900,31057,Pouso Alegre
3119906,31057,Pouso Alegre
3124401,31057,Pouso Alegre
3124500,31057,Pouso Alegre
3125101,31057,Pouso Alegre
3129202,31057,Pouso Alegre
3130606,31057,Pouso Alegre
3131505,31057,Pouso Alegre
3133600,31057,Pouso Alegre
3134905,31057,Pouso Alegre
3143401,31057,Pouso Alegre
3143807,31057,Pouso Alegre
3144409,31057,Pouso Alegre
3146008,31057,Pouso Alegre
3152501,31057,Pouso Alegre
3159605,31057,Pouso Alegre
3162302,31057,Pouso Alegre
3164407,31057,Pouso Alegre
3165578,31057,Pouso Alegre
3165800,31057,Pouso Alegre
3167400,31057,Pouso Alegre
3169059,31057,Pouso Alegre
3169109,31057,Pouso Alegre
3169802,31057,Pouso Alegre
3101102,31058,Resplendor
3102209,31058,Resplendor
3118403,31058,Resplendor
3127370,31058,Resplendor
3134103,31058,Resplendor
3154309,31058,Resplendor
3159506,31058,Resplendor
3106655,31059,Salinas Taiobeiras
3120870,31059,Salinas Taiobeiras
3127073,31059,Salinas Taiobeiras
3130655,31059,Salinas Taiobeiras
3143450,31059,Salinas Taiobeiras
3144656,31059,Salinas Taiobeiras
3145372,31059,Salinas Taiobeiras
3146255,31059,Salinas Taiobeiras
3155603,31059,Salinas Taiobeiras
3156502,31059,Salinas Taiobeiras
3157005,31059,Salinas Taiobeiras
3157377,31059,Salinas Taiobeiras
3160454,31059,Salinas Taiobeiras
3162708,31059,Salinas Taiobeiras
3168002,31059,Salinas Taiobeiras
3170651,31059,Salinas Taiobeiras
3100609,31060,Santa Maria do Suaçuí São João Evangelista
3112059,31060,Santa Maria do Suaçuí São João Evangelista
3126950,31060,Santa Maria do Suaçuí São João Evangelista
3136553,31060,Santa Maria do Suaçuí São João Evangelista
3148400,31060,Santa Maria do Suaçuí São João Evangelista
3148608,31060,Santa Maria do Suaçuí São João Evangelista
3158201,31060,Santa Maria do Suaçuí São João Evangelista
3162807,31060,Santa Maria do Suaçuí São João Evangelista
3163508,31060,Santa Maria do Suaçuí São João Evangelista
3164100,31060,Santa Maria do Suaçuí São João Evangelista
3164506,31060,Santa Maria do Suaçuí São João Evangelista
3100807,31061,Santo Antônio do Amparo Campo Belo
3108008,31061,Santo Antônio do Amparo Campo Belo
3110400,31061,Santo Antônio do Amparo Campo Belo
3111200,31061,Santo Antônio do Amparo Campo Belo
3111903,31061,Santo Antônio do Amparo Campo Belo
3112000,31061,Santo Antônio do Amparo Campo Belo
3114006,31061,Santo Antônio do Amparo Campo Belo
3114501,31061,Santo Antônio do Amparo Campo Belo
3120201,31061,Santo Antônio do Amparo Campo Belo
3145604,31061,Santo Antônio do Amparo Campo Belo
3147709,31061,Santo Antônio do Amparo Campo Belo
3158805,31061,Santo Antônio do Amparo Campo Belo
3159902,31061,Santo Antônio do Amparo Campo Belo
3161205,31061,Santo Antônio do Amparo Campo Belo
3103306,31062,Santos Dumont
3145703,31062,Santos Dumont
3160702,31062,Santos Dumont
3105905,31063,São João del Rei
3115201,31063,São João del Rei
3119708,31063,São João del Rei
3123007,31063,São João del Rei
3130002,31063,São João del Rei
3137403,31063,São João del Rei
3139102,31063,São João del Rei
3144508,31063,São João del Rei
3150307,31063,São João del Rei
3152709,31063,São João del Rei
3154200,31063,São João del Rei
3156106,31063,São João del Rei
3157336,31063,São João del Rei
3162500,31063,São João del Rei
3165008,31063,São João del Rei
3165305,31063,São João del Rei
3168804,31063,São João del Rei
3106903,31064,São João Nepomuceno Bicas
3121308,31064,São João Nepomuceno Bicas
3128501,31064,São João Nepomuceno Bicas
3139805,31064,São João Nepomuceno Bicas
3140209,31064,São João Nepomuceno Bicas
3149507,31064,São João Nepomuceno Bicas
3156205,31064,São João Nepomuceno Bicas
3162906,31064,São João Nepomuceno Bicas
3165602,31064,São João Nepomuceno Bicas
3101201,31065,São Lourenço
3101300,31065,São Lourenço
3104908,31065,São Lourenço
3114105,31065,São Lourenço
3114808,31065,São Lourenço
3115508,31065,São Lourenço
3117702,31065,São Lourenço
3120508,31065,São Lourenço
3120805,31065,São Lourenço
3122801,31065,São Lourenço
3133006,31065,São Lourenço
3133105,31065,São Lourenço
3135902,31065,São Lourenço
3137809,31065,São Lourenço
3141900,31065,São Lourenço
3145505,31065,São Lourenço
3147600,31065,São Lourenço
3152600,31065,São Lourenço
3163706,31065,São Lourenço
3164902,31065,São Lourenço
3166402,31065,São Lourenço
3167004,31065,São Lourenço
3167806,31065,São Lourenço
3171709,31065,São Lourenço
3132909,31066,São Sebastião do Paraíso
3134806,31066,São Sebastião do Paraíso
3143203,31066,São Sebastião do Paraíso
3152907,31066,São Sebastião do Paraíso
3164704,31066,São Sebastião do Paraíso
3165107,31066,São Sebastião do Paraíso
3100203,31067,Sete Lagoas
3103207,31067,Sete Lagoas
3105004,31067,Sete Lagoas
3107000,31067,Sete Lagoas
3109600,31067,Sete Lagoas
3109907,31067,Sete Lagoas
3112505,31067,Sete Lagoas
3115607,31067,Sete Lagoas
3118908,31067,Sete Lagoas
3126406,31067,Sete Lagoas
3127206,31067,Sete Lagoas
3131000,31067,Sete Lagoas
3135704,31067,Sete Lagoas
3139706,31067,Sete Lagoas
3143500,31067,Sete Lagoas
3146404,31067,Sete Lagoas
3146909,31067,Sete Lagoas
3147402,31067,Sete Lagoas
3149606,31067,Sete Lagoas
3152006,31067,Sete Lagoas
3153608,31067,Sete Lagoas
3153707,31067,Sete Lagoas
3158508,31067,Sete Lagoas
3167202,31067,Sete Lagoas
3102852,31068,Teófilo Otoni Malacacheta Itambacuri
3104700,31068,Teófilo Otoni Malacacheta Itambacuri
3110806,31068,Teófilo Otoni Malacacheta Itambacuri
3126752,31068,Teófilo Otoni Malacacheta Itambacuri
3126802,31068,Teófilo Otoni Malacacheta Itambacuri
3132701,31068,Teófilo Otoni Malacacheta Itambacuri
3137007,31068,Teófilo Otoni Malacacheta Itambacuri
3139201,31068,Teófilo Otoni Malacacheta Itambacuri
3144904,31068,Teófilo Otoni Malacacheta Itambacuri
3145307,31068,Teófilo Otoni Malacacheta Itambacuri
3146206,31068,Teófilo Otoni Malacacheta Itambacuri
3150000,31068,Teófilo Otoni Malacacheta Itambacuri
3152402,31068,Teófilo Otoni Malacacheta Itambacuri
3163300,31068,Teófilo Otoni Malacacheta Itambacuri
3165552,31068,Teófilo Otoni Malacacheta Itambacuri
3168606,31068,Teófilo Otoni Malacacheta Itambacuri
3110707,31069,Três Corações
3110905,31069,Três Corações
3113909,31069,Três Corações
3160801,31069,Três Corações
3165206,31069,Três Corações
3169307,31069,Três Corações
3107109,31070,Três Pontas
3118700,31070,Três Pontas
3130507,31070,Três Pontas
3158300,31070,Três Pontas
3169406,31070,Três Pontas
3108701,31071,Ubá
3116704,31071,Ubá
3121902,31071,Ubá
3123304,31071,Ubá
3124005,31071,Ubá
3128402,31071,Ubá
3128808,31071,Ubá
3129004,31071,Ubá
3141603,31071,Ubá
3151305,31071,Ubá
3153103,31071,Ubá
3155801,31071,Ubá
3156304,31071,Ubá
3161502,31071,Ubá
3165701,31071,Ubá
3167301,31071,Ubá
3167905,31071,Ubá
3169000,31071,Ubá
3169901,31071,Ubá
3172004,31071,Ubá
3100708,31072,Uberaba
3111408,31072,Uberaba
3117306,31072,Uberaba
3118205,31072,Uberaba
3121258,31072,Uberaba
3156908,31072,Uberaba
3170107,31072,Uberaba
3171105,31072,Uberaba
3103504,31073,Uberlândia Araguari
3103751,31073,Uberlândia Araguari
3115003,31073,Uberlândia Araguari
3130705,31073,Uberlândia Araguari
3142809,31073,Uberlândia Araguari
3145000,31073,Uberlândia Araguari
3152808,31073,Uberlândia Araguari
3169604,31073,Uberlândia Araguari
3170206,31073,Uberlândia Araguari
3104502,31074,Unaí
3108206,31074,Unaí
3109303,31074,Unaí
3109451,31074,Unaí
3116159,31074,Unaí
3122470,31074,Unaí
3126208,31074,Unaí
3144375,31074,Unaí
3147006,31074,Unaí
3154457,31074,Unaí
3170404,31074,Unaí
3170479,31074,Unaí
3119005,31075,Varginha
3123601,31075,Varginha
3142601,31075,Varginha
3162005,31075,Varginha
3170701,31075,Varginha
3117504,31076,Vespasiano
3117876,31076,Vespasiano
3137601,31076,Vespasiano
3141108,31076,Vespasiano
3149309,31076,Vespasiano
3159001,31076,Vespasiano
3162955,31076,Vespasiano
3171204,31076,Vespasiano
3103702,31077,Viçosa
3110202,31077,Viçosa
3111705,31077,Viçosa
3148301,31077,Viçosa
3148806,31077,Viçosa
3152303,31077,Viçosa
3163805,31077,Viçosa
3168507,31077,Viçosa
3171303,31077,Viçosa
5000203,50004,Três Lagoas
5000252,50001,Campo Grande
5000609,50003,Dourados
5000708,50001,Campo Grande
5000807,50003,Dourados
5000856,50003,Dourados
5000906,50003,Dourados
5001003,50004,Três Lagoas
5001102,50001,Campo Grande
5001243,50003,Dourados
5001508,50001,Campo Grande
5001904,50004,Três Lagoas
5002001,50003,Dourados
5002100,50001,Campo Grande
5002159,50001,Campo Grande
5002209,50001,Campo Grande
5002308,50004,Três Lagoas
5002407,50003,Dourados
5002605,50001,Campo Grande
5002704,50001,Campo Grande
5002803,50001,Campo Grande
5002902,50004,Três Lagoas
5002951,50001,Campo Grande
5003108,50001,Campo Grande
5003157,50003,Dourados
5003207,50002,Corumbá
5003256,50001,Campo Grande
5003306,50001,Campo Grande
5003454,50003,Dourados
5003488,50001,Campo Grande
5003504,50003,Dourados
5003702,50003,Dourados
5003751,50003,Dourados
5003801,50003,Dourados
5003900,50001,Campo Grande
5004007,50003,Dourados
5004106,50001,Campo Grande
5004304,50003,Dourados
5004403,50004,Três Lagoas
5004502,50003,Dourados
5004601,50003,Dourados
5004700,50003,Dourados
5004809,50003,Dourados
5004908,50001,Campo Grande
5005004,50001,Campo Grande
5005103,50003,Dourados
5005152,50003,Dourados
5005202,50002,Corumbá
5005251,50003,Dourados
5005400,50001,Campo Grande
5005608,50001,Campo Grande
5005681,50003,Dourados
5005707,50003,Dourados
5005806,50001,Campo Grande
5006002,50001,Campo Grande
5006200,50003,Dourados
5006259,50003,Dourados
5006309,50004,Três Lagoas
5006358,50003,Dourados
5006408,50001,Campo Grande
5006606,50003,Dourados
5006903,50001,Campo Grande
5007109,50001,Campo Grande
5007208,50003,Dourados
5007307,50001,Campo Grande
5007406,50001,Campo Grande
5007505,50001,Campo Grande
5007554,50004,Três Lagoas
5007695,50001,Campo Grande
5007703,50003,Dourados
5007802,50004,Três Lagoas
5007901,50001,Campo Grande
5007935,50001,Campo Grande
5007950,50003,Dourados
5007976,50003,Dourados
5008008,50001,Campo Grande
5008305,50004,Três Lagoas
5008404,50003,Dourados
5006275,50001,Campo Grande
5100102,51002,Baixada Cuiabana
5100201,51006,Médio Araguaia
5100250,51001,Alto Tapajós
5100300,51013,Sul Matogrossense
5100359,51009,Norte Araguaia Karajá
5100409,51013,Sul Matogrossense
5100508,51004,Centro Norte
5100607,51013,Sul Matogrossense
5100805,51001,Alto Tapajós
5101001,51005,Garças Araguaia
5101209,51013,Sul Matogrossense
5101258,51011,Oeste Matogrossense
5101308,51007,Médio Norte Matogrossense
5101407,51008,Noroeste Matogrossense
5101605,51002,Baixada Cuiabana
5101704,51007,Médio Norte Matogrossense
5101803,51005,Garças Araguaia
5101852,51006,Médio Araguaia
5101902,51008,Noroeste Matogrossense
5102504,51011,Oeste Matogrossense
5102603,51005,Garças Araguaia
5102637,51007,Médio Norte Matogrossense
5102678,51013,Sul Matogrossense
5102686,51012,Sudoeste Matogrossense
5102694,51003,Araguaia Xingu
5102702,51006,Médio Araguaia
5102793,51001,Alto Tapajós
5102850,51008,Noroeste Matogrossense
5103007,51002,Baixada Cuiabana
5103056,51014,Teles Pires
5103106,51006,Médio Araguaia
5103205,51010,Norte Matogrossense
5103254,51008,Noroeste Matogrossense
5103304,51012,Sudoeste Matogrossense
5103353,51003,Araguaia Xingu
5103361,51012,Sudoeste Matogrossense
5103379,51008,Noroeste Matogrossense
5103403,51002,Baixada Cuiabana
5103437,51011,Oeste Matogrossense
5103452,51007,Médio Norte Matogrossense
5103502,51004,Centro Norte
5103601,51013,Sul Matogrossense
5103700,51014,Teles Pires
5103809,51012,Sudoeste Matogrossense
5103858,51006,Médio Araguaia
5103908,51005,Garças Araguaia
5103957,51011,Oeste Matogrossense
5104104,51015,Vale do Peixoto
5104203,51013,Sul Matogrossense
5104500,51011,Oeste Matogrossense
5104526,51014,Teles Pires
5104542,51014,Teles Pires
5104559,51010,Norte Matogrossense
5104609,51013,Sul Matogrossense
5104807,51013,Sul Matogrossense
5104906,51002,Baixada Cuiabana
5105002,51012,Sudoeste Matogrossense
5105101,51016,Vale dos Arinos
5105150,51008,Noroeste Matogrossense
5105176,51008,Noroeste Matogrossense
5105200,51013,Sul Matogrossense
5105234,51011,Oeste Matogrossense
5105259,51014,Teles Pires
5105309,51009,Norte Araguaia Karajá
5105507,51012,Sudoeste Matogrossense
5105580,51010,Norte Matogrossense
5105606,51015,Vale do Peixoto
5105622,51011,Oeste Matogrossense
5105903,51004,Centro Norte
5106000,51004,Centro Norte
5106109,51002,Baixada Cuiabana
5106158,51001,Alto Tapajós
5106174,51006,Médio Araguaia
5106182,51012,Sudoeste Matogrossense
5106190,51010,Norte Matogrossense
5106208,51002,Baixada Cuiabana
5106216,51010,Norte Matogrossense
5106224,51014,Teles Pires
5106232,51007,Médio Norte Matogrossense
5106240,51014,Teles Pires
5106257,51005,Garças Araguaia
5106265,51015,Vale do Peixoto
5106273,51016,Vale dos Arinos
5106281,51005,Garças Araguaia
5106299,51001,Alto Tapajós
5106307,51013,Sul Matogrossense
5106315,51009,Norte Araguaia Karajá
5106372,51013,Sul Matogrossense
5106422,51015,Vale do Peixoto
5106455,51002,Baixada Cuiabana
5106505,51002,Baixada Cuiabana
5106653,51005,Garças Araguaia
5106703,51005,Garças Araguaia
5106752,51012,Sudoeste Matogrossense
5106778,51003,Araguaia Xingu
5106802,51016,Vale dos Arinos
5106828,51011,Oeste Matogrossense
5106851,51007,Médio Norte Matogrossense
5107008,51013,Sul Matogrossense
5107040,51013,Sul Matogrossense
5107065,51006,Médio Araguaia
5107107,51011,Oeste Matogrossense
5107156,51011,Oeste Matogrossense
5107180,51006,Médio Araguaia
5107198,51005,Garças Araguaia
5107206,51011,Oeste Matogrossense
5107248,51014,Teles Pires
5107263,51007,Médio Norte Matogrossense
5107297,51013,Sul Matogrossense
5107305,51004,Centro Norte
5107354,51003,Araguaia Xingu
5107404,51013,Sul Matogrossense
5107578,51012,Sudoeste Matogrossense
5107602,51013,Sul Matogrossense
5107701,51004,Centro Norte
5107743,51003,Araguaia Xingu
5107750,51011,Oeste Matogrossense
5107768,51014,Teles Pires
5107776,51003,Araguaia Xingu
5107792,51013,Sul Matogrossense
5107800,51002,Baixada Cuiabana
5107859,51009,Norte Araguaia Karajá
5107875,51007,Médio Norte Matogrossense
5107883,51009,Norte Araguaia Karajá
5107909,51014,Teles Pires
5107925,51014,Teles Pires
5107941,51016,Vale dos Arinos
5107958,51007,Médio Norte Matogrossense
5108006,51014,Teles Pires
5108055,51015,Vale do Peixoto
5108105,51013,Sul Matogrossense
5108204,51005,Garças Araguaia
5108303,51014,Teles Pires
5108352,51012,Sudoeste Matogrossense
5108402,51002,Baixada Cuiabana
5108501,51014,Teles Pires
5108600,51003,Araguaia Xingu
5108808,51010,Norte Matogrossense
5108857,51007,Médio Norte Matogrossense
5108907,51004,Centro Norte
5108956,51001,Alto Tapajós
1500107,15011,Tocantins
1500131,15003,Carajás
1500206,15007,Metropolitana II
1500305,15013,Marajó I
1500347,15001,Araguaia
1500404,15002,Baixo Amazonas
1500503,15002,Baixo Amazonas
1500602,15012,Xingu
1500701,15014,Marajó II
1500800,15006,Metropolitana I
1500859,15012,Xingu
1500909,15009,Rio Caetés
1500958,15008,Metropolitana III
1501006,15010,Tapajós
1501105,15014,Marajó II
1501204,15011,Tocantins
1501253,15001,Araguaia
1501303,15011,Tocantins
1501402,15006,Metropolitana I
1501451,15002,Baixo Amazonas
1501501,15006,Metropolitana I
1501576,15003,Carajás
1501600,15009,Rio Caetés
1501709,15009,Rio Caetés
1501725,15012,Xingu
1501758,15003,Carajás
1501782,15004,Lago de Tucuruí
1501808,15014,Marajó II
1501907,15007,Metropolitana II
1501956,15009,Rio Caetés
1502004,15013,Marajó I
1502103,15011,Tocantins
1502152,15003,Carajás
1502202,15009,Rio Caetés
1502301,15008,Metropolitana III
1502400,15008,Metropolitana III
1502509,15013,Marajó I
1502608,15007,Metropolitana II
1502707,15001,Araguaia
1502756,15007,Metropolitana II
1502764,15001,Araguaia
1502772,15003,Carajás
1502806,15014,Marajó II
1502855,15002,Baixo Amazonas
1502905,15008,Metropolitana III
1502939,15003,Carajás
1502954,15003,Carajás
1503002,15002,Baixo Amazonas
1503044,15001,Araguaia
1503077,15008,Metropolitana III
1503093,15004,Lago de Tucuruí
1503101,15014,Marajó II
1503200,15008,Metropolitana III
1503309,15011,Tocantins
1503408,15008,Metropolitana III
1503457,15008,Metropolitana III
1503507,15008,Metropolitana III
1503606,15010,Tapajós
1503705,15003,Carajás
1503754,15010,Tapajós
1503804,15004,Lago de Tucuruí
1503903,15002,Baixo Amazonas
1504000,15011,Tocantins
1504059,15008,Metropolitana III
1504109,15008,Metropolitana III
1504208,15003,Carajás
1504307,15008,Metropolitana III
1504406,15008,Metropolitana III
1504422,15006,Metropolitana I
1504455,15012,Xingu
1504505,15014,Marajó II
1504604,15011,Tocantins
1504703,15011,Tocantins
1504802,15002,Baixo Amazonas
1504901,15013,Marajó I
1504950,15008,Metropolitana III
1504976,15003,Carajás
1505007,15009,Rio Caetés
1505031,15010,Tapajós
1505064,15004,Lago de Tucuruí
1505106,15002,Baixo Amazonas
1505205,15011,Tocantins
1505304,15002,Baixo Amazonas
1505403,15009,Rio Caetés
1505437,15001,Araguaia
1505486,15012,Xingu
1505494,15003,Carajás
1505502,15008,Metropolitana III
1505536,15003,Carajás
1505551,15001,Araguaia
1505601,15009,Rio Caetés
1505635,15003,Carajás
1505650,15002,Baixo Amazonas
1505700,15013,Marajó I
1505809,15014,Marajó II
1505908,15012,Xingu
1506005,15002,Baixo Amazonas
1506104,15009,Rio Caetés
1506112,15009,Rio Caetés
1506138,15001,Araguaia
1506161,15001,Araguaia
1506187,15003,Carajás
1506195,15010,Tapajós
1506203,15009,Rio Caetés
1506302,15013,Marajó I
1506351,15006,Metropolitana I
1506401,15013,Marajó I
1506500,15007,Metropolitana II
1506559,15009,Rio Caetés
1506583,15001,Araguaia
1506609,15008,Metropolitana III
1506708,15001,Araguaia
1506807,15002,Baixo Amazonas
1506906,15009,Rio Caetés
1507003,15007,Metropolitana II
1507102,15007,Metropolitana II
1507151,15003,Carajás
1507201,15008,Metropolitana III
1507300,15001,Araguaia
1507409,15008,Metropolitana III
1507458,15003,Carajás
1507466,15008,Metropolitana III
1507474,15009,Rio Caetés
1507508,15003,Carajás
1507607,15008,Metropolitana III
1507706,15013,Marajó I
1507755,15001,Araguaia
1507805,15012,Xingu
1507904,15013,Marajó I
1507953,15004,Lago de Tucuruí
1507961,15008,Metropolitana III
1507979,15002,Baixo Amazonas
1508001,15007,Metropolitana II
1508035,15009,Rio Caetés
1508050,15010,Tapajós
1508084,15001,Araguaia
1508100,15004,Lago de Tucuruí
1508126,15008,Metropolitana III
1508159,15012,Xingu
1508209,15007,Metropolitana II
1508308,15009,Rio Caetés
1508357,15012,Xingu
1508407,15001,Araguaia
1504752,15002,Baixo Amazonas
2500106,25011,11ª Região
2500205,25007,7ª Região
2500304,25003,3ª Região
2500403,25003,3ª Região
2500502,25002,2ª Região
2500536,25015,15ª Região
2500577,25003,3ª Região
2500601,25001,1ª Região Mata Atlântica
2500700,25009,9ª Região
2500734,25005,5ª Região
2500775,25010,10ª Região
2500809,25002,2ª Região
2500908,25003,3ª Região
2501005,25002,2ª Região
2501104,25003,3ª Região
2501153,25006,6ª Região
2501203,25003,3ª Região
2501302,25015,15ª Região
2501351,25016,16ª Região
2501401,25014,14ª Região
2501500,25002,2ª Região
2501534,25004,4ª Região
2501575,25015,15ª Região
2501609,25004,4ª Região
2501708,25015,15ª Região
2501807,25001,1ª Região Mata Atlântica
2501906,25002,2ª Região
2502003,25008,8ª Região
2502052,25009,9ª Região
2502102,25007,7ª Região
2502151,25016,16ª Região
2502201,25009,9ª Região
2502300,25008,8ª Região
2502409,25009,9ª Região
2502508,25015,15ª Região
2502607,25007,7ª Região
2502706,25002,2ª Região
2502805,25008,8ª Região
2502904,25008,8ª Região
2503001,25001,1ª Região Mata Atlântica
2503100,25015,15ª Região
2503209,25001,1ª Região Mata Atlântica
2503308,25009,9ª Região
2503407,25006,6ª Região
2503506,25002,2ª Região
2503555,25006,6ª Região
2503605,25002,2ª Região
2503704,25009,9ª Região
2503753,25013,13ª Região
2503803,25012,12ª Região
2503902,25005,5ª Região
2504009,25016,16ª Região
2504033,25014,14ª Região
2504074,25005,5ª Região
2504108,25009,9ª Região
2504157,25002,2ª Região
2504207,25006,6ª Região
2504306,25008,8ª Região
2504355,25015,15ª Região
2504405,25007,7ª Região
2504504,25006,6ª Região
2504603,25001,1ª Região Mata Atlântica
2504702,25005,5ª Região
2504801,25007,7ª Região
2504850,25005,5ª Região
2504900,25001,1ª Região Mata Atlântica
2505006,25004,4ª Região
2505105,25004,4ª Região
2505204,25002,2ª Região
2505238,25014,14ª Região
2505279,25014,14ª Região
2505303,25007,7ª Região
2505352,25004,4ª Região
2505402,25006,6ª Região
2505501,25006,6ª Região
2505600,25007,7ª Região
2505709,25002,2ª Região
2505808,25002,2ª Região
2505907,25006,6ª Região
2506004,25003,3ª Região
2506103,25016,16ª Região
2506202,25004,4ª Região
2506251,25015,15ª Região
2506301,25002,2ª Região
2506400,25012,12ª Região
2506509,25005,5ª Região
2506608,25007,7ª Região
2506707,25011,11ª Região
2506806,25012,12ª Região
2506905,25012,12ª Região
2507002,25007,7ª Região
2507101,25014,14ª Região
2507200,25012,12ª Região
2507309,25014,14ª Região
2507408,25008,8ª Região
2507507,25001,1ª Região Mata Atlântica
2507606,25012,12ª Região
2507705,25016,16ª Região
2507804,25006,6ª Região
2507903,25012,12ª Região
2508000,25011,11ª Região
2508109,25013,13ª Região
2508208,25002,2ª Região
2508307,25003,3ª Região
2508406,25010,10ª Região
2508505,25005,5ª Região
2508554,25002,2ª Região
2508604,25001,1ª Região Mata Atlântica
2508703,25006,6ª Região
2508802,25006,6ª Região
2508901,25014,14ª Região
2509008,25011,11ª Região
2509057,25014,14ª Região
2509107,25001,1ª Região Mata Atlântica
2509156,25010,10ª Região
2509206,25016,16ª Região
2509305,25014,14ª Região
2509339,25003,3ª Região
2509370,25008,8ª Região
2509396,25006,6ª Região
2509404,25012,12ª Região
2509503,25003,3ª Região
2509602,25009,9ª Região
2509701,25005,5ª Região
2509800,25002,2ª Região
2509909,25015,15ª Região
2510006,25010,10ª Região
2510105,25004,4ª Região
2510204,25007,7ª Região
2510303,25004,4ª Região
2510402,25007,7ª Região
2510501,25016,16ª Região
2510600,25005,5ª Região
2510659,25005,5ª Região
2510709,25006,6ª Região
2510808,25006,6ª Região
2510907,25013,13ª Região
2511004,25007,7ª Região
2511103,25004,4ª Região
2511202,25012,12ª Região
2511301,25007,7ª Região
2511400,25004,4ª Região
2511509,25012,12ª Região
2511608,25002,2ª Região
2511707,25002,2ª Região
2511806,25002,2ª Região
2511905,25001,1ª Região Mata Atlântica
2512002,25016,16ª Região
2512036,25009,9ª Região
2512077,25009,9ª Região
2512101,25013,13ª Região
2512200,25005,5ª Região
2512309,25011,11ª Região
2512408,25016,16ª Região
2512507,25015,15ª Região
2512606,25006,6ª Região
2512705,25003,3ª Região
2512721,25014,14ª Região
2512747,25002,2ª Região
2512754,25012,12ª Região
2512762,25001,1ª Região Mata Atlântica
2512788,25015,15ª Região
2512804,25008,8ª Região
2512903,25014,14ª Região
